,Region,Domain,Facility_ID
1969,Brno-venkov,praktické lékárenství,57470
1970,Brno-venkov,praktické lékárenství,60045
1971,Brno-venkov,všeobecné praktické lékařství,2050
1972,Brno-venkov,všeobecné praktické lékařství,4317
1973,Brno-venkov,všeobecné praktické lékařství,4318
1974,Brno-venkov,všeobecné praktické lékařství,4319
1975,Brno-venkov,všeobecné praktické lékařství,4320
1976,Brno-venkov,všeobecné praktické lékařství,4717
1977,Brno-venkov,všeobecné praktické lékařství,5459
1978,Brno-venkov,všeobecné praktické lékařství,5460
1979,Brno-venkov,všeobecné praktické lékařství,6862
1980,Brno-venkov,všeobecné praktické lékařství,7208
1981,Brno-venkov,všeobecné praktické lékařství,7209
1982,Brno-venkov,všeobecné praktické lékařství,10680
1983,Brno-venkov,všeobecné praktické lékařství,10780
1984,Brno-venkov,všeobecné praktické lékařství,11341
1985,Brno-venkov,všeobecné praktické lékařství,11500
1986,Brno-venkov,všeobecné praktické lékařství,11501
1987,Brno-venkov,všeobecné praktické lékařství,12015
1988,Brno-venkov,všeobecné praktické lékařství,12016
1989,Brno-venkov,všeobecné praktické lékařství,12017
1990,Brno-venkov,všeobecné praktické lékařství,12018
1991,Brno-venkov,všeobecné praktické lékařství,12266
1992,Brno-venkov,všeobecné praktické lékařství,12267
1993,Brno-venkov,všeobecné praktické lékařství,13402
1994,Brno-venkov,všeobecné praktické lékařství,13433
1995,Brno-venkov,všeobecné praktické lékařství,13440
1996,Brno-venkov,všeobecné praktické lékařství,13441
1997,Brno-venkov,všeobecné praktické lékařství,13760
1998,Brno-venkov,všeobecné praktické lékařství,13913
1999,Brno-venkov,všeobecné praktické lékařství,13914
2000,Brno-venkov,všeobecné praktické lékařství,14230
2001,Brno-venkov,všeobecné praktické lékařství,14231
2002,Brno-venkov,všeobecné praktické lékařství,14232
2003,Brno-venkov,všeobecné praktické lékařství,14253
2004,Brno-venkov,všeobecné praktické lékařství,14528
2005,Brno-venkov,všeobecné praktické lékařství,15160
2006,Brno-venkov,všeobecné praktické lékařství,15161
2007,Brno-venkov,všeobecné praktické lékařství,16203
2008,Brno-venkov,všeobecné praktické lékařství,16204
2009,Brno-venkov,všeobecné praktické lékařství,16531
2010,Brno-venkov,všeobecné praktické lékařství,16532
2011,Brno-venkov,všeobecné praktické lékařství,16673
2012,Brno-venkov,všeobecné praktické lékařství,16674
2013,Brno-venkov,všeobecné praktické lékařství,16689
2014,Brno-venkov,všeobecné praktické lékařství,17207
2015,Brno-venkov,všeobecné praktické lékařství,17234
2016,Brno-venkov,všeobecné praktické lékařství,17235
2017,Brno-venkov,všeobecné praktické lékařství,17529
2018,Brno-venkov,všeobecné praktické lékařství,18578
2019,Brno-venkov,všeobecné praktické lékařství,18579
2020,Brno-venkov,všeobecné praktické lékařství,20110
2021,Brno-venkov,všeobecné praktické lékařství,20736
2022,Brno-venkov,všeobecné praktické lékařství,23399
2023,Brno-venkov,všeobecné praktické lékařství,23400
2024,Brno-venkov,všeobecné praktické lékařství,23401
2025,Brno-venkov,všeobecné praktické lékařství,23402
2026,Brno-venkov,všeobecné praktické lékařství,24881
2027,Brno-venkov,všeobecné praktické lékařství,25115
2028,Brno-venkov,všeobecné praktické lékařství,25141
2029,Brno-venkov,všeobecné praktické lékařství,25142
2030,Brno-venkov,všeobecné praktické lékařství,25144
2031,Brno-venkov,všeobecné praktické lékařství,25150
2032,Brno-venkov,všeobecné praktické lékařství,25153
2033,Brno-venkov,všeobecné praktické lékařství,25154
2034,Brno-venkov,všeobecné praktické lékařství,25155
2035,Brno-venkov,všeobecné praktické lékařství,25251
2036,Brno-venkov,všeobecné praktické lékařství,25252
2037,Brno-venkov,všeobecné praktické lékařství,25353
2038,Brno-venkov,všeobecné praktické lékařství,25354
2039,Brno-venkov,všeobecné praktické lékařství,25614
2040,Brno-venkov,všeobecné praktické lékařství,26679
2041,Brno-venkov,všeobecné praktické lékařství,26680
2042,Brno-venkov,všeobecné praktické lékařství,27602
2043,Brno-venkov,všeobecné praktické lékařství,28337
2044,Brno-venkov,všeobecné praktické lékařství,28615
2045,Brno-venkov,všeobecné praktické lékařství,28616
2046,Brno-venkov,všeobecné praktické lékařství,28795
2047,Brno-venkov,všeobecné praktické lékařství,29033
2048,Brno-venkov,všeobecné praktické lékařství,29258
2049,Brno-venkov,všeobecné praktické lékařství,29259
2050,Brno-venkov,všeobecné praktické lékařství,29560
2051,Brno-venkov,všeobecné praktické lékařství,29562
2052,Brno-venkov,všeobecné praktické lékařství,30136
2053,Brno-venkov,všeobecné praktické lékařství,30223
2054,Brno-venkov,všeobecné praktické lékařství,31517
2055,Brno-venkov,všeobecné praktické lékařství,31710
2056,Brno-venkov,všeobecné praktické lékařství,31923
2057,Brno-venkov,všeobecné praktické lékařství,32038
2058,Brno-venkov,všeobecné praktické lékařství,32039
2059,Brno-venkov,všeobecné praktické lékařství,32183
2060,Brno-venkov,všeobecné praktické lékařství,32544
2061,Brno-venkov,všeobecné praktické lékařství,32545
2062,Brno-venkov,všeobecné praktické lékařství,35445
2063,Brno-venkov,všeobecné praktické lékařství,35446
2064,Brno-venkov,všeobecné praktické lékařství,35447
2065,Brno-venkov,všeobecné praktické lékařství,35448
2066,Brno-venkov,všeobecné praktické lékařství,36422
2067,Brno-venkov,všeobecné praktické lékařství,38786
2068,Brno-venkov,všeobecné praktické lékařství,40836
2069,Brno-venkov,všeobecné praktické lékařství,43329
2070,Brno-venkov,všeobecné praktické lékařství,46242
2071,Brno-venkov,všeobecné praktické lékařství,46662
2072,Brno-venkov,všeobecné praktické lékařství,46696
2073,Brno-venkov,všeobecné praktické lékařství,46924
2074,Brno-venkov,všeobecné praktické lékařství,47458
2075,Brno-venkov,všeobecné praktické lékařství,47459
2076,Brno-venkov,všeobecné praktické lékařství,47674
2077,Brno-venkov,všeobecné praktické lékařství,49233
2078,Brno-venkov,všeobecné praktické lékařství,50588
2079,Brno-venkov,všeobecné praktické lékařství,50606
2080,Brno-venkov,všeobecné praktické lékařství,50623
2081,Brno-venkov,všeobecné praktické lékařství,50632
2082,Brno-venkov,všeobecné praktické lékařství,50633
2083,Brno-venkov,všeobecné praktické lékařství,50643
2084,Brno-venkov,všeobecné praktické lékařství,50649
2085,Brno-venkov,všeobecné praktické lékařství,50660
2086,Brno-venkov,všeobecné praktické lékařství,50676
2087,Brno-venkov,všeobecné praktické lékařství,50680
2088,Brno-venkov,všeobecné praktické lékařství,50683
2089,Brno-venkov,všeobecné praktické lékařství,50691
2090,Brno-venkov,všeobecné praktické lékařství,50698
2091,Brno-venkov,všeobecné praktické lékařství,50699
2092,Brno-venkov,všeobecné praktické lékařství,52032
2093,Brno-venkov,všeobecné praktické lékařství,52034
2094,Brno-venkov,všeobecné praktické lékařství,52036
2095,Brno-venkov,všeobecné praktické lékařství,52038
2096,Brno-venkov,všeobecné praktické lékařství,52047
2097,Brno-venkov,všeobecné praktické lékařství,52050
2098,Brno-venkov,všeobecné praktické lékařství,54707
2099,Brno-venkov,všeobecné praktické lékařství,54708
2100,Brno-venkov,všeobecné praktické lékařství,56273
2101,Brno-venkov,všeobecné praktické lékařství,60060
2102,Brno-venkov,všeobecné praktické lékařství,60061
2103,Brno-venkov,zubní lékařství,1347
2104,Brno-venkov,zubní lékařství,1397
2105,Brno-venkov,zubní lékařství,1398
2106,Brno-venkov,zubní lékařství,1574
2107,Brno-venkov,zubní lékařství,2967
2108,Brno-venkov,zubní lékařství,4030
2109,Brno-venkov,zubní lékařství,4718
2110,Brno-venkov,zubní lékařství,5107
2111,Brno-venkov,zubní lékařství,5165
2112,Brno-venkov,zubní lékařství,5166
2113,Brno-venkov,zubní lékařství,7137
2114,Brno-venkov,zubní lékařství,9739
2115,Brno-venkov,zubní lékařství,11451
2116,Brno-venkov,zubní lékařství,12901
2117,Brno-venkov,zubní lékařství,13598
2118,Brno-venkov,zubní lékařství,14262
2119,Brno-venkov,zubní lékařství,14888
2120,Brno-venkov,zubní lékařství,14936
2121,Brno-venkov,zubní lékařství,16750
2122,Brno-venkov,zubní lékařství,18524
2123,Brno-venkov,zubní lékařství,23196
2124,Brno-venkov,zubní lékařství,23857
2125,Brno-venkov,zubní lékařství,23999
2126,Brno-venkov,zubní lékařství,24898
2127,Brno-venkov,zubní lékařství,25120
2128,Brno-venkov,zubní lékařství,25337
2129,Brno-venkov,zubní lékařství,28331
2130,Brno-venkov,zubní lékařství,29587
2131,Brno-venkov,zubní lékařství,30202
2132,Brno-venkov,zubní lékařství,30653
2133,Brno-venkov,zubní lékařství,32143
2134,Brno-venkov,zubní lékařství,32158
2135,Brno-venkov,zubní lékařství,34229
2136,Brno-venkov,zubní lékařství,34600
2137,Brno-venkov,zubní lékařství,34813
2138,Brno-venkov,zubní lékařství,37172
2139,Brno-venkov,zubní lékařství,42388
2140,Brno-venkov,zubní lékařství,45990
2141,Brno-venkov,zubní lékařství,46385
2142,Brno-venkov,zubní lékařství,50640
2143,Brno-venkov,zubní lékařství,50648
2144,Brno-venkov,zubní lékařství,50655
2145,Brno-venkov,zubní lékařství,50664
2146,Brno-venkov,zubní lékařství,50679
2147,Brno-venkov,zubní lékařství,50685
2148,Brno-venkov,zubní lékařství,50686
2149,Brno-venkov,zubní lékařství,50687
2150,Brno-venkov,zubní lékařství,50688
2151,Brno-venkov,zubní lékařství,50689
2152,Brno-venkov,zubní lékařství,50694
2153,Brno-venkov,zubní lékařství,50696
2154,Brno-venkov,zubní lékařství,50700
2155,Brno-venkov,zubní lékařství,50703
2156,Brno-venkov,zubní lékařství,50704
2157,Brno-venkov,zubní lékařství,52028
2158,Brno-venkov,zubní lékařství,52030
2159,Brno-venkov,zubní lékařství,52033
2160,Brno-venkov,zubní lékařství,52035
2161,Brno-venkov,zubní lékařství,52037
2162,Brno-venkov,zubní lékařství,52039
2163,Brno-venkov,zubní lékařství,52040
2164,Brno-venkov,zubní lékařství,52042
2165,Brno-venkov,zubní lékařství,52044
2166,Brno-venkov,zubní lékařství,52046
2167,Brno-venkov,zubní lékařství,52049
2168,Brno-venkov,zubní lékařství,55668
2169,Břeclav,Dentální hygienistka,8625
2170,Břeclav,Dentální hygienistka,10606
2171,Břeclav,Dentální hygienistka,12206
2172,Břeclav,Dentální hygienistka,26549
2173,Břeclav,Dentální hygienistka,41681
2174,Břeclav,Dentální hygienistka,51098
2175,Břeclav,Fyzioterapeut,565
2176,Břeclav,Fyzioterapeut,3399
2177,Břeclav,Fyzioterapeut,6782
2178,Břeclav,Fyzioterapeut,7370
2179,Břeclav,Fyzioterapeut,10131
2180,Břeclav,Fyzioterapeut,10132
2181,Břeclav,Fyzioterapeut,10133
2182,Břeclav,Fyzioterapeut,10134
2183,Břeclav,Fyzioterapeut,14239
2184,Břeclav,Fyzioterapeut,17929
2185,Břeclav,Fyzioterapeut,20805
2186,Břeclav,Fyzioterapeut,21923
2187,Břeclav,Fyzioterapeut,23395
2188,Břeclav,Fyzioterapeut,24900
2189,Břeclav,Fyzioterapeut,27681
2190,Břeclav,Fyzioterapeut,37411
2191,Břeclav,Fyzioterapeut,49287
2192,Břeclav,Fyzioterapeut,52131
2193,Břeclav,Fyzioterapeut,54729
2194,Břeclav,Fyzioterapeut,59832
2195,Břeclav,Fyzioterapeut,59833
2196,Břeclav,Klinický logoped,2641
2197,Břeclav,Klinický logoped,2659
2198,Břeclav,Klinický logoped,21510
2199,Břeclav,Klinický logoped,21511
2200,Břeclav,Klinický logoped,23812
2201,Břeclav,Klinický logoped,46835
2202,Břeclav,Klinický logoped,59834
2203,Břeclav,Klinický psycholog,2511
2204,Břeclav,Klinický psycholog,3078
2205,Břeclav,Klinický psycholog,24477
2206,Břeclav,Klinický psycholog,25345
2207,Břeclav,Klinický psycholog,28602
2208,Břeclav,Klinický psycholog,37407
2209,Břeclav,Klinický psycholog,43062
2210,Břeclav,Klinický psycholog,55958
2211,Břeclav,Klinický psycholog,55959
2212,Břeclav,Klinický psycholog,59823
2213,Břeclav,chirurgie,12578
2214,Břeclav,chirurgie,14110
2215,Břeclav,chirurgie,17919
2216,Břeclav,chirurgie,23805
2217,Břeclav,chirurgie,24944
2218,Břeclav,chirurgie,31245
2219,Břeclav,chirurgie,37402
2220,Břeclav,chirurgie,41451
2221,Břeclav,chirurgie,55682
2222,Břeclav,chirurgie,55683
2223,Břeclav,chirurgie,59793
2224,Břeclav,chirurgie,59794
2225,Břeclav,chirurgie,59795
2226,Břeclav,kardiologie,2694
2227,Břeclav,kardiologie,14698
2228,Břeclav,kardiologie,14699
2229,Břeclav,kardiologie,17920
2230,Břeclav,kardiologie,50007
2231,Břeclav,kardiologie,50009
2232,Břeclav,kardiologie,59796
2233,Břeclav,nefrologie,59800
2234,Břeclav,nefrologie,59824
2235,Břeclav,neurologie,6348
2236,Břeclav,neurologie,9980
2237,Břeclav,neurologie,23879
2238,Břeclav,neurologie,30500
2239,Břeclav,neurologie,44617
2240,Břeclav,neurologie,46829
2241,Břeclav,neurologie,59801
2242,Břeclav,neurologie,59802
2243,Břeclav,neurologie,59803
2244,Břeclav,praktické lékařství pro děti a dorost,2489
2245,Břeclav,praktické lékařství pro děti a dorost,5185
2246,Břeclav,praktické lékařství pro děti a dorost,5548
2247,Břeclav,praktické lékařství pro děti a dorost,14693
2248,Břeclav,praktické lékařství pro děti a dorost,16739
2249,Břeclav,praktické lékařství pro děti a dorost,24731
2250,Břeclav,praktické lékařství pro děti a dorost,24899
2251,Břeclav,praktické lékařství pro děti a dorost,28999
2252,Břeclav,praktické lékařství pro děti a dorost,29000
2253,Břeclav,praktické lékařství pro děti a dorost,29003
2254,Břeclav,praktické lékařství pro děti a dorost,31671
2255,Břeclav,praktické lékařství pro děti a dorost,31672
2256,Břeclav,praktické lékařství pro děti a dorost,31673
2257,Břeclav,praktické lékařství pro děti a dorost,37471
2258,Břeclav,praktické lékařství pro děti a dorost,45516
2259,Břeclav,praktické lékařství pro děti a dorost,51315
2260,Břeclav,praktické lékařství pro děti a dorost,52124
2261,Břeclav,praktické lékařství pro děti a dorost,52125
2262,Břeclav,praktické lékařství pro děti a dorost,52126
2263,Břeclav,praktické lékařství pro děti a dorost,55666
2264,Břeclav,praktické lékařství pro děti a dorost,55667
2265,Břeclav,praktické lékařství pro děti a dorost,55670
2266,Břeclav,praktické lékařství pro děti a dorost,55671
2267,Břeclav,praktické lékařství pro děti a dorost,55676
2268,Břeclav,praktické lékařství pro děti a dorost,55680
2269,Břeclav,praktické lékařství pro děti a dorost,59809
2270,Břeclav,praktické lékárenství,5706
2271,Břeclav,praktické lékárenství,6455
2272,Břeclav,praktické lékárenství,7803
2273,Břeclav,praktické lékárenství,7804
2274,Břeclav,praktické lékárenství,7805
2275,Břeclav,praktické lékárenství,8428
2276,Břeclav,praktické lékárenství,11517
2277,Břeclav,praktické lékárenství,11993
2278,Břeclav,praktické lékárenství,18529
2279,Břeclav,praktické lékárenství,20231
2280,Břeclav,praktické lékárenství,21743
2281,Břeclav,praktické lékárenství,24407
2282,Břeclav,praktické lékárenství,25488
2283,Břeclav,praktické lékárenství,26311
2284,Břeclav,praktické lékárenství,26312
2285,Břeclav,praktické lékárenství,30391
2286,Břeclav,praktické lékárenství,30392
2287,Břeclav,praktické lékárenství,31509
2288,Břeclav,praktické lékárenství,33379
2289,Břeclav,praktické lékárenství,34381
2290,Břeclav,praktické lékárenství,36970
2291,Břeclav,praktické lékárenství,37399
2292,Břeclav,praktické lékárenství,40681
2293,Břeclav,praktické lékárenství,40682
2294,Břeclav,praktické lékárenství,42810
2295,Břeclav,praktické lékárenství,44377
2296,Břeclav,praktické lékárenství,44912
2297,Břeclav,praktické lékárenství,44913
2298,Břeclav,praktické lékárenství,45477
2299,Břeclav,praktické lékárenství,47981
2300,Břeclav,praktické lékárenství,52121
2301,Břeclav,praktické lékárenství,52122
2302,Břeclav,praktické lékárenství,57033
2303,Břeclav,praktické lékárenství,59836
2304,Břeclav,sexuologie,38624
2305,Břeclav,sexuologie,38626
2306,Břeclav,všeobecné praktické lékařství,2603
2307,Břeclav,všeobecné praktické lékařství,2604
2308,Břeclav,všeobecné praktické lékařství,5182
2309,Břeclav,všeobecné praktické lékařství,5183
2310,Břeclav,všeobecné praktické lékařství,5376
2311,Břeclav,všeobecné praktické lékařství,5458
2312,Břeclav,všeobecné praktické lékařství,8155
2313,Břeclav,všeobecné praktické lékařství,8156
2314,Břeclav,všeobecné praktické lékařství,8912
2315,Břeclav,všeobecné praktické lékařství,8913
2316,Břeclav,všeobecné praktické lékařství,9979
2317,Břeclav,všeobecné praktické lékařství,11373
2318,Břeclav,všeobecné praktické lékařství,11374
2319,Břeclav,všeobecné praktické lékařství,11375
2320,Břeclav,všeobecné praktické lékařství,11376
2321,Břeclav,všeobecné praktické lékařství,11437
2322,Břeclav,všeobecné praktické lékařství,11438
2323,Břeclav,všeobecné praktické lékařství,11963
2324,Břeclav,všeobecné praktické lékařství,11964
2325,Břeclav,všeobecné praktické lékařství,12231
2326,Břeclav,všeobecné praktické lékařství,12552
2327,Břeclav,všeobecné praktické lékařství,12553
2328,Břeclav,všeobecné praktické lékařství,13042
2329,Břeclav,všeobecné praktické lékařství,13043
2330,Břeclav,všeobecné praktické lékařství,14048
2331,Břeclav,všeobecné praktické lékařství,14049
2332,Břeclav,všeobecné praktické lékařství,14714
2333,Břeclav,všeobecné praktické lékařství,16951
2334,Břeclav,všeobecné praktické lékařství,16952
2335,Břeclav,všeobecné praktické lékařství,16954
2336,Břeclav,všeobecné praktické lékařství,16955
2337,Břeclav,všeobecné praktické lékařství,16956
2338,Břeclav,všeobecné praktické lékařství,16957
2339,Břeclav,všeobecné praktické lékařství,16959
2340,Břeclav,všeobecné praktické lékařství,16960
2341,Břeclav,všeobecné praktické lékařství,17927
2342,Břeclav,všeobecné praktické lékařství,19543
2343,Břeclav,všeobecné praktické lékařství,19544
2344,Břeclav,všeobecné praktické lékařství,19547
2345,Břeclav,všeobecné praktické lékařství,19548
2346,Břeclav,všeobecné praktické lékařství,19563
2347,Břeclav,všeobecné praktické lékařství,21119
2348,Břeclav,všeobecné praktické lékařství,21121
2349,Břeclav,všeobecné praktické lékařství,23396
2350,Břeclav,všeobecné praktické lékařství,23397
2351,Břeclav,všeobecné praktické lékařství,24142
2352,Břeclav,všeobecné praktické lékařství,24143
2353,Břeclav,všeobecné praktické lékařství,25147
2354,Břeclav,všeobecné praktické lékařství,25148
2355,Břeclav,všeobecné praktické lékařství,25174
2356,Břeclav,všeobecné praktické lékařství,25362
2357,Břeclav,všeobecné praktické lékařství,25363
2358,Břeclav,všeobecné praktické lékařství,25364
2359,Břeclav,všeobecné praktické lékařství,26517
2360,Břeclav,všeobecné praktické lékařství,26518
2361,Břeclav,všeobecné praktické lékařství,26529
2362,Břeclav,všeobecné praktické lékařství,26530
2363,Břeclav,všeobecné praktické lékařství,26531
2364,Břeclav,všeobecné praktické lékařství,26532
2365,Břeclav,všeobecné praktické lékařství,26533
2366,Břeclav,všeobecné praktické lékařství,26681
2367,Břeclav,všeobecné praktické lékařství,26682
2368,Břeclav,všeobecné praktické lékařství,26687
2369,Břeclav,všeobecné praktické lékařství,26688
2370,Břeclav,všeobecné praktické lékařství,27428
2371,Břeclav,všeobecné praktické lékařství,27430
2372,Břeclav,všeobecné praktické lékařství,27617
2373,Břeclav,všeobecné praktické lékařství,27690
2374,Břeclav,všeobecné praktické lékařství,28462
2375,Břeclav,všeobecné praktické lékařství,28503
2376,Břeclav,všeobecné praktické lékařství,29559
2377,Břeclav,všeobecné praktické lékařství,29561
2378,Břeclav,všeobecné praktické lékařství,30502
2379,Břeclav,všeobecné praktické lékařství,30503
2380,Břeclav,všeobecné praktické lékařství,30504
2381,Břeclav,všeobecné praktické lékařství,32089
2382,Břeclav,všeobecné praktické lékařství,34664
2383,Břeclav,všeobecné praktické lékařství,34665
2384,Břeclav,všeobecné praktické lékařství,34775
2385,Břeclav,všeobecné praktické lékařství,34776
2386,Břeclav,všeobecné praktické lékařství,34957
2387,Břeclav,všeobecné praktické lékařství,34958
2388,Břeclav,všeobecné praktické lékařství,35082
2389,Břeclav,všeobecné praktické lékařství,35449
2390,Břeclav,všeobecné praktické lékařství,35792
2391,Břeclav,všeobecné praktické lékařství,35793
2392,Břeclav,všeobecné praktické lékařství,37400
2393,Břeclav,všeobecné praktické lékařství,37401
2394,Břeclav,všeobecné praktické lékařství,38679
2395,Břeclav,všeobecné praktické lékařství,40455
2396,Břeclav,všeobecné praktické lékařství,41614
2397,Břeclav,všeobecné praktické lékařství,41624
2398,Břeclav,všeobecné praktické lékařství,46827
2399,Břeclav,všeobecné praktické lékařství,46828
2400,Břeclav,všeobecné praktické lékařství,49289
2401,Břeclav,všeobecné praktické lékařství,50006
2402,Břeclav,všeobecné praktické lékařství,51095
2403,Břeclav,všeobecné praktické lékařství,52130
2404,Břeclav,všeobecné praktické lékařství,52136
2405,Břeclav,všeobecné praktické lékařství,52140
2406,Břeclav,všeobecné praktické lékařství,52141
2407,Břeclav,všeobecné praktické lékařství,52142
2408,Břeclav,všeobecné praktické lékařství,54717
2409,Břeclav,všeobecné praktické lékařství,55665
2410,Břeclav,všeobecné praktické lékařství,55672
2411,Břeclav,všeobecné praktické lékařství,55688
2412,Břeclav,všeobecné praktické lékařství,58111
2413,Břeclav,všeobecné praktické lékařství,59820
2414,Břeclav,zubní lékařství,2231
2415,Břeclav,zubní lékařství,2706
2416,Břeclav,zubní lékařství,8427
2417,Břeclav,zubní lékařství,8662
2418,Břeclav,zubní lékařství,10605
2419,Břeclav,zubní lékařství,12656
2420,Břeclav,zubní lékařství,14218
2421,Břeclav,zubní lékařství,14238
2422,Břeclav,zubní lékařství,14512
2423,Břeclav,zubní lékařství,14544
2424,Břeclav,zubní lékařství,14597
2425,Břeclav,zubní lékařství,14771
2426,Břeclav,zubní lékařství,16169
2427,Břeclav,zubní lékařství,16277
2428,Břeclav,zubní lékařství,18558
2429,Břeclav,zubní lékařství,18573
2430,Břeclav,zubní lékařství,19757
2431,Břeclav,zubní lékařství,21486
2432,Břeclav,zubní lékařství,23985
2433,Břeclav,zubní lékařství,24803
2434,Břeclav,zubní lékařství,25184
2435,Břeclav,zubní lékařství,26548
2436,Břeclav,zubní lékařství,27677
2437,Břeclav,zubní lékařství,27693
2438,Břeclav,zubní lékařství,29186
2439,Břeclav,zubní lékařství,29263
2440,Břeclav,zubní lékařství,29846
2441,Břeclav,zubní lékařství,32198
2442,Břeclav,zubní lékařství,33662
2443,Břeclav,zubní lékařství,35817
2444,Břeclav,zubní lékařství,37463
2445,Břeclav,zubní lékařství,40460
2446,Břeclav,zubní lékařství,41680
2447,Břeclav,zubní lékařství,47666
2448,Břeclav,zubní lékařství,49288
2449,Břeclav,zubní lékařství,50706
2450,Břeclav,zubní lékařství,51096
2451,Břeclav,zubní lékařství,51097
2452,Břeclav,zubní lékařství,52123
2453,Břeclav,zubní lékařství,52129
2454,Břeclav,zubní lékařství,52132
2455,Břeclav,zubní lékařství,52133
2456,Břeclav,zubní lékařství,52134
2457,Břeclav,zubní lékařství,54718
2458,Břeclav,zubní lékařství,55669
2459,Břeclav,zubní lékařství,55677
2460,Břeclav,zubní lékařství,55679
2461,Břeclav,zubní lékařství,55686
2462,Břeclav,zubní lékařství,55687
2463,Břeclav,zubní lékařství,59840
2464,Hodonín,Dentální hygienistka,1065
2465,Hodonín,Dentální hygienistka,3080
2466,Hodonín,Dentální hygienistka,6067
2467,Hodonín,Dentální hygienistka,15012
2468,Hodonín,Dentální hygienistka,15138
2469,Hodonín,Dentální hygienistka,19806
2470,Hodonín,Dentální hygienistka,26552
2471,Hodonín,Dentální hygienistka,35025
2472,Hodonín,Fyzioterapeut,1337
2473,Hodonín,Fyzioterapeut,7543
2474,Hodonín,Fyzioterapeut,10141
2475,Hodonín,Fyzioterapeut,10142
2476,Hodonín,Fyzioterapeut,10143
2477,Hodonín,Fyzioterapeut,10144
2478,Hodonín,Fyzioterapeut,10149
2479,Hodonín,Fyzioterapeut,10150
2480,Hodonín,Fyzioterapeut,10151
2481,Hodonín,Fyzioterapeut,10152
2482,Hodonín,Fyzioterapeut,11523
2483,Hodonín,Fyzioterapeut,13907
2484,Hodonín,Fyzioterapeut,13908
2485,Hodonín,Fyzioterapeut,14493
2486,Hodonín,Fyzioterapeut,18539
2487,Hodonín,Fyzioterapeut,18540
2488,Hodonín,Fyzioterapeut,22677
2489,Hodonín,Fyzioterapeut,22678
2490,Hodonín,Fyzioterapeut,22679
2491,Hodonín,Fyzioterapeut,23885
2492,Hodonín,Fyzioterapeut,26721
2493,Hodonín,Fyzioterapeut,43521
2494,Hodonín,Fyzioterapeut,43522
2495,Hodonín,Fyzioterapeut,43534
2496,Hodonín,Fyzioterapeut,48654
2497,Hodonín,Fyzioterapeut,51414
2498,Hodonín,Fyzioterapeut,53049
2499,Hodonín,Fyzioterapeut,59929
2500,Hodonín,Fyzioterapeut,59930
2501,Hodonín,Fyzioterapeut,60038
2502,Hodonín,Klinický logoped,2296
2503,Hodonín,Klinický logoped,6057
2504,Hodonín,Klinický logoped,46107
2505,Hodonín,Klinický logoped,47671
2506,Hodonín,Klinický logoped,48770
2507,Hodonín,Klinický logoped,59990
2508,Hodonín,Klinický psycholog,798
2509,Hodonín,Klinický psycholog,6985
2510,Hodonín,Klinický psycholog,6992
2511,Hodonín,Klinický psycholog,7542
2512,Hodonín,Klinický psycholog,7632
2513,Hodonín,Klinický psycholog,8902
2514,Hodonín,Klinický psycholog,21748
2515,Hodonín,Klinický psycholog,23884
2516,Hodonín,Klinický psycholog,29969
2517,Hodonín,Klinický psycholog,32138
2518,Hodonín,Klinický psycholog,32682
2519,Hodonín,Klinický psycholog,44919
2520,Hodonín,chirurgie,770
2521,Hodonín,chirurgie,9483
2522,Hodonín,chirurgie,16373
2523,Hodonín,chirurgie,16374
2524,Hodonín,chirurgie,16921
2525,Hodonín,chirurgie,16922
2526,Hodonín,chirurgie,29689
2527,Hodonín,chirurgie,35308
2528,Hodonín,chirurgie,45661
2529,Hodonín,chirurgie,59951
2530,Hodonín,chirurgie,59952
2531,Hodonín,chirurgie,59953
2532,Hodonín,chirurgie,60018
2533,Hodonín,chirurgie,60019
2534,Hodonín,chirurgie,60020
2535,Hodonín,kardiologie,10432
2536,Hodonín,kardiologie,10434
2537,Hodonín,kardiologie,35528
2538,Hodonín,kardiologie,48771
2539,Hodonín,kardiologie,59956
2540,Hodonín,kardiologie,60021
2541,Hodonín,nefrologie,7218
2542,Hodonín,nefrologie,60025
2543,Hodonín,neurologie,27703
2544,Hodonín,neurologie,30389
2545,Hodonín,neurologie,31648
2546,Hodonín,neurologie,31649
2547,Hodonín,neurologie,35457
2548,Hodonín,neurologie,50025
2549,Hodonín,neurologie,59962
2550,Hodonín,neurologie,59963
2551,Hodonín,neurologie,60026
2552,Hodonín,praktické lékařství pro děti a dorost,4303
2553,Hodonín,praktické lékařství pro děti a dorost,5186
2554,Hodonín,praktické lékařství pro děti a dorost,5187
2555,Hodonín,praktické lékařství pro děti a dorost,7810
2556,Hodonín,praktické lékařství pro děti a dorost,9608
2557,Hodonín,praktické lékařství pro děti a dorost,14564
2558,Hodonín,praktické lékařství pro děti a dorost,16207
2559,Hodonín,praktické lékařství pro děti a dorost,16268
2560,Hodonín,praktické lékařství pro děti a dorost,16686
2561,Hodonín,praktické lékařství pro děti a dorost,17073
2562,Hodonín,praktické lékařství pro děti a dorost,18469
2563,Hodonín,praktické lékařství pro děti a dorost,18542
2564,Hodonín,praktické lékařství pro děti a dorost,18543
2565,Hodonín,praktické lékařství pro děti a dorost,22830
2566,Hodonín,praktické lékařství pro děti a dorost,22832
2567,Hodonín,praktické lékařství pro děti a dorost,22834
2568,Hodonín,praktické lékařství pro děti a dorost,24268
